Alicante/Alacant;Finestrat;146;67;5;23
Santa Cruz de Tenerife;Villa de Mazo;293;320;180;164
Valencia/València;Aielo de Malferit;72;313;192;179
Barcelona;Subirats;183;23;94;125
Granada;Moraleda de Zafayona;38;243;127;80
Granada;Moclín;238;212;129;200
Cantabria;Ribamontán al Mar;233;310;89;176
Girona;Anglès;195;437;72;233
Ciudad Real;Herencia;12;561;306;292
Zaragoza;Tarazona;160;225;358;181
Almería;Berja;163;1024;134;622
Burgos;Espinosa de los Monteros;108;8;13;10
Madrid;Sevilla la Nueva;328;110;132;137
Lugo;Corgo (O);66;263;182;129
Pontevedra;Grove (O);618;976;336;173
León;Boñar;198;73;61;112
Lugo;Valadouro (O);238;162;2;68
Asturias;Riosa;34;103;47;59
Rioja (La);Villamediana de Iregua;148;108;42;72
Badajoz;Berlanga;203;12;74;82
Córdoba;Almedinilla;184;178;84;26
Cáceres;Valencia de Alcántara;375;425;285;293
Coruña (A);Neda;67;404;12;64
Huelva;Valverde del Camino;1155;364;130;524
Guipúzcoa;Getaria;121;94;93;100
Jaén;Pozo Alcón;236;317;198;37
Sevilla;Pruna;113;28;137;77
Sevilla;Peñaflor;328;79;185;65
Asturias;Parres;212;42;102;269
Navarra;Marcilla;29;197;107;53
Barcelona;Balsareny;198;24;100;12
Asturias;Pravia;435;704;296;426
Toledo;Valmojado;83;65;83;71
Barcelona;Monistrol de Montserrat;138;25;116;45
Málaga;Alameda;335;135;9;98
Barcelona;Cardedeu;907;1110;356;183
Castellón/Castelló;Villafranca del Cid;168;239;127;62
Teruel;Monreal del Campo;124;112;106;80
Barcelona;Molins de Rei;199;1234;724;120
Murcia;Mula;702;674;406;93
Granada;Gualchos;70;218;19;31
Málaga;Riogordo;161;44;32;99
Lugo;Xermade;195;163;26;37
Málaga;Cortes de la Frontera;23;138;74;104
Badajoz;Oliva de la Frontera;544;302;239;46
Santa Cruz de Tenerife;Santa Úrsula;18;711;153;353
Ciudad Real;Pedro Muñoz;685;468;352;176
Vizcaya;Galdakao;2414;2362;1043;1424
Madrid;Brunete;8;204;58;195
Lugo;Foz;646;540;177;327
Madrid;Robledo de Chavela;103;163;78;81
Jaén;Orcera;92;8;17;84
Jaén;Valdepeñas de Jaén;362;371;71;80
Vizcaya;Ugao-Miraballes;92;119;167;165
Barcelona;Bigues i Riells;539;367;65;153
Valencia/València;Pobla Llarga (la);242;214;43;32
Navarra;Milagro;127;173;34;130
León;San Justo de la Vega;145;42;114;24
Jaén;Jamilena;193;252;48;118
Balears (Illes);Salines (Ses);101;248;17;23
Guipúzcoa;Villabona;5;192;85;87
Navarra;Villafranca;185;104;20;34
Jaén;Villanueva del Arzobispo;543;799;135;230
Tarragona;Ametlla de Mar (L');224;31;152;181
Badajoz;Granja de Torrehermosa;76;50;121;27
Barcelona;Tordera;193;212;240;449
Sevilla;Villanueva del Río y Minas;214;40;191;221
Palmas (Las);Valleseco;16;318;105;35
Balears (Illes);Capdepera;278;661;372;124
Huelva;Zalamea la Real;60;127;137;168
Málaga;Periana;2;207;136;12
Almería;Cantoria;133;43;142;154
Barcelona;Palafolls;38;312;133;202
Navarra;Bera/Vera de Bidasoa;155;73;37;66
Huesca;Almudévar;73;195;17;108
Salamanca;Villares de la Reina;100;92;99;2
Badajoz;Hornachos;382;71;104;21
Girona;Porqueres;327;193;158;84
Barcelona;Seva;27;149;107;94
Cantabria;Val de San Vicente;156;241;128;28
Tarragona;Santa Coloma de Queralt;18;99;21;0
Valencia/València;Manuel;221;88;70;14
Santa Cruz de Tenerife;Guancha (La);403;472;162;195
Sevilla;Casariche;157;107;6;87
Cantabria;Bárcena de Cicero;3;82;64;68
Sevilla;Salteras;278;259;73;124
Cádiz;Prado del Rey;392;486;141;257
Toledo;Urda;275;182;36;61
Almería;Sorbas;83;201;121;24
Albacete;Ontur;108;86;24;122
Castellón/Castelló;Borriol;229;159;181;129
Granada;Castril;150;130;63;21
Málaga;Villanueva del Rosario;17;252;104;75
León;Vega de Espinareda;105;123;134;50
Navarra;Sangüesa/Zangoza;254;277;38;19
Lugo;Begonte;287;58;89;137
Ciudad Real;Torrenueva;248;280;28;73
Valencia/València;Corbera;61;17;36;99
Lugo;Becerreá;311;129;108;108
Granada;Lanjarón;232;340;6;132
Valencia/València;Turís;83;214;124;229
Coruña (A);Ortigueira;97;177;261;371
Toledo;Villarrubia de Santiago;226;29;73;47
Castellón/Castelló;Benicasim/Benicàssim;259;835;381;108
Guipúzcoa;Urretxu;461;455;234;154
Tarragona;Mont-roig del Camp;331;530;220;229
Balears (Illes);Artà;97;281;55;52
Jaén;Mancha Real;617;716;314;199
Madrid;Becerril de la Sierra;272;137;157;3
Toledo;Yébenes (Los);315;162;274;309
Cantabria;Reocín;529;570;278;271
Barcelona;Sant Vicenç de Montalt;22;67;154;129
Balears (Illes);Selva;216;233;140;95
Asturias;Candamo;77;188;52;120
Toledo;Olías del Rey;120;249;7;86
Toledo;Lillo;111;204;80;139
Valencia/València;Villalonga;24;340;85;166
Coruña (A);Dodro;54;185;94;113
Badajoz;Burguillos del Cerro;3;157;93;84
Madrid;Daganzo de Arriba;51;242;110;103
Ciudad Real;Villanueva de la Fuente;20;82;63;111
Ourense;Monterrei;154;199;150;151
Lleida;Bellpuig;51;52;165;93
Córdoba;Castro del Río;423;801;22;347
Málaga;Casarabonela;182;58;69;101
Santa Cruz de Tenerife;Silos (Los);428;18;229;55
Valladolid;Arroyo de la Encomienda;61;250;45;119
Jaén;Peal de Becerro;174;324;230;223
Coruña (A);Pontedeume;599;663;17;386
Pontevedra;Rodeiro;316;386;157;113
Murcia;Cehegín;564;1344;259;350
Castellón/Castelló;Moncofa;366;280;35;152
Coruña (A);Trazo;90;98;143;174
Barcelona;Masies de Voltregà (Les);228;277;106;85
Palencia;Cervera de Pisuerga;54;254;44;37
Ciudad Real;Membrilla;63;54;99;102
Madrid;Torrejón de la Calzada;163;106;78;115
Badajoz;Castuera;395;641;249;64
Vizcaya;Ondarroa;17;633;294;90
Toledo;Nambroca;190;124;5;63
Sevilla;Umbrete;405;310;85;23
Madrid;Molar (El);71;107;61;133
Badajoz;Fuentes de León;121;27;37;67
Murcia;Librilla;123;150;53;81
Albacete;Tarazona de la Mancha;310;288;196;3
Asturias;Grado;833;741;450;375
Girona;Begur;25;331;173;26
Navarra;Viana;170;56;32;94
Málaga;Valle de Abdalajís;5;152;92;106
Pontevedra;Guarda (A);300;46;419;85
Huelva;Paterna del Campo;332;213;86;136
Balears (Illes);Sineu;64;147;40;89
Coruña (A);Boimorto;154;223;16;45
Córdoba;Pedro Abad;114;7;29;59
Guipúzcoa;Lazkao;346;224;113;76
Alicante/Alacant;Biar;152;348;111;57
Granada;Montejícar;24;233;8;70
Burgos;Briviesca;527;126;135;310
Zaragoza;Illueca;287;290;87;12
Badajoz;Villanueva del Fresno;192;120;54;33
Coruña (A);Paderne;247;138;2;138
Alicante/Alacant;Agost;320;127;138;4
Cádiz;San José del Valle;312;353;127;178
Barcelona;Sentmenat;167;230;96;285
Cuenca;Belmonte;113;114;17;60
Badajoz;San Vicente de Alcántara;96;309;148;15
Lugo;Pastoriza (A);280;72;138;62
Balears (Illes);Muro;575;514;192;184
Madrid;Villaconejos;251;35;96;102
Granada;Zubia (La);452;1117;312;481
Cuenca;Tarancón;49;675;93;13
Coruña (A);Coristanco;609;261;203;412
Sevilla;Paradas;109;211;304;18
Granada;Huétor Tájar;594;186;130;351
Madrid;Torrelaguna;212;215;130;16
Lugo;Incio (O);149;84;104;51
Tarragona;Santa Bàrbara;223;43;123;82
Córdoba;Luque;252;68;118;89
Cantabria;Polanco;153;99;81;121
Girona;Bisbal d'Empordà (La);545;504;145;44
Pontevedra;Crecente;60;263;11;74
Vizcaya;Orduña;293;321;199;148
Valladolid;Pedrajas de San Esteban;168;49;82;12
Rioja (La);Pradejón;11;277;83;126
Sevilla;Molares (Los);38;182;33;124
Huelva;Calañas;46;405;231;151
Valencia/València;Albuixech;27;164;121;10
Girona;Olot;821;213;130;871
Lleida;Alguaire;17;270;13;17
Palencia;Dueñas;85;4;57;99
Zaragoza;Caspe;483;268;143;137
Jaén;Villanueva de la Reina;160;259;59;19
Barcelona;Santa Margarida i els Monjos;325;441;217;31
Guadalajara;Marchamalo;83;308;73;116
Navarra;Olite;256;83;129;35
Asturias;Franco (El);174;27;105;176
Vizcaya;Alonsotegi;4;102;18;123
Granada;Cúllar Vega;168;223;37;126
Guipúzcoa;Azkoitia;895;914;60;85
Almería;Viator;137;37;21;98
Segovia;Cuéllar;272;516;422;45
Badajoz;Zahínos;11;100;18;23
Sevilla;Marinaleda;12;52;126;36
Ourense;Viana do Bolo;45;275;41;182
Palencia;Venta de Baños;543;424;189;162
Córdoba;Espejo;59;388;67;98
Cáceres;Madroñera;259;72;35;83
Ourense;Bande;108;136;12;124
Huesca;Graus;165;231;70;66
Córdoba;Villafranca de Córdoba;157;17;183;3
Albacete;Roda (La);898;230;519;565
Coruña (A);Cabana de Bergantiños;113;100;242;99
Girona;Hostalric;277;238;54;74
Teruel;Utrillas;289;87;45;113
Cantabria;Santillana del Mar;9;113;129;50
Cádiz;Trebujena;430;216;260;41
Balears (Illes);Formentera;121;504;85;1
Ciudad Real;Piedrabuena;78;172;199;128
Ourense;Padrenda;220;216;32;119
Madrid;Soto del Real;321;363;213;63
Ciudad Real;Miguelturra;307;819;336;412
Murcia;Alguazas;311;173;38;89
Barcelona;Prats de Lluçanès;101;240;2;16
Madrid;Arroyomolinos;187;150;64;116
Málaga;Sierra de Yeguas;253;190;106;92
Badajoz;Valverde de Leganés;50;116;60;92
Jaén;Arjona;234;283;214;234
Madrid;San Agustín de Guadalix;91;436;89;273
Granada;Algarinejo;324;428;161;141
Balears (Illes);Campos;710;622;263;107
Madrid;Nuevo Baztán;201;209;101;12
Toledo;Gálvez;61;261;110;132
Burgos;Medina de Pomar;301;341;25;173
Tarragona;Vila-seca;61;661;312;267
Toledo;Villanueva de Alcardete;170;177;106;7
Valencia/València;Museros;250;153;33;121
Navarra;Aranguren;328;61;189;38
Balears (Illes);Santanyí;832;25;169;158
Cádiz;Benalup-Casas Viejas;75;415;215;77
Málaga;Ardales;245;196;59;81
Lleida;Tàrrega;522;918;228;329
Cantabria;Campoo de Enmedio;140;285;55;116
Granada;Pulianas;133;264;53;34
Segovia;Palazuelos de Eresma;282;145;25;59
Badajoz;Quintana de la Serena;132;498;178;28
Madrid;Hoyo de Manzanares;259;0;196;267
Alicante/Alacant;Calpe/Calp;399;171;745;76
Barcelona;Begues;186;263;114;54
Lugo;Baralla;9;311;171;16
Santa Cruz de Tenerife;Tazacorte;466;476;275;184
Barcelona;Sant Joan de Vilatorrada;444;780;229;340
Santa Cruz de Tenerife;Frontera;188;264;155;72
Zaragoza;Villanueva de Gállego;133;201;6;92
Lugo;Guitiriz;330;207;150;107
Coruña (A);Frades;218;135;131;17
Asturias;Gozón;95;1124;375;257
Balears (Illes);Ferreries;90;58;11;98
Girona;Campdevànol;3;62;56;155
Sevilla;Palomares del Río;254;350;148;173
Castellón/Castelló;Vall d'Uixó (la);2784;1975;1125;1116
Alicante/Alacant;Benejúzar;185;191;39;51
Ávila;Candeleda;174;78;17;85
Vizcaya;Zalla;704;291;232;259
Huelva;Hinojos;92;140;19;15
León;Toreno;206;87;16;195
Cuenca;Quintanar del Rey;558;527;251;91
Burgos;Villarcayo de Merindad de Castilla la Vieja;97;347;13;19
Guipúzcoa;Zestoa;264;125;104;3
Coruña (A);Cabanas;130;200;117;110
Ciudad Real;Tomelloso;1486;1499;492;1320
Barcelona;Sant Climent de Llobregat;199;82;31;101
Madrid;Manzanares el Real;7;154;41;40
Badajoz;Zarza (La);15;115;6;179
Tarragona;Roda de Barà;105;167;2;6
Valencia/València;Font d'En Carròs (la);88;4;52;60
Toledo;Yepes;143;13;131;59
Lugo;Pontenova (A);245;150;123;55
Murcia;Blanca;218;552;201;64
Barcelona;Palau de Plegamans;2;488;95;477
Lugo;Pantón;123;323;73;38
Córdoba;Almodóvar del Río;168;480;160;93
Alicante/Alacant;Cox;209;59;93;225
Santa Cruz de Tenerife;San Miguel de Abona;524;272;42;98
Barcelona;Capellades;156;273;135;219
Lugo;Outeiro de Rei;361;232;18;178
Lugo;Barreiros;200;296;57;154
Guipúzcoa;Soraluze/Placencia de las Armas;196;135;126;117
Barcelona;Sant Esteve Sesrovires;398;304;156;166
Guipúzcoa;Usurbil;83;130;251;73
Vizcaya;Balmaseda;236;253;78;147
Girona;Arbúcies;416;220;64;56
Palmas (Las);Teguise;1187;74;526;105
Cantabria;Castro-Urdiales;858;350;806;367
Tarragona;Cambrils;1534;1577;795;527
Barcelona;Llagosta (La);883;161;364;0
Madrid;Villalbilla;90;33;83;53
Alicante/Alacant;Monforte del Cid;414;322;270;196
Guipúzcoa;Astigarraga;238;102;112;35
Guipúzcoa;Orio;275;425;82;131
Pontevedra;Pazos de Borbén;79;34;41;105
Huelva;Aroche;255;33;65;23
Almería;Carboneras;321;492;168;313
Vizcaya;Arrigorriaga;621;222;395;523
Madrid;Torrelodones;462;354;405;118
Palmas (Las);Yaiza;270;163;191;11
Lleida;Guissona;278;234;52;145
Navarra;Castejón;217;123;75;104
Madrid;Chinchón;55;240;68;6
Balears (Illes);Mercadal (Es);53;160;33;68
Jaén;Rus;92;301;52;57
Pontevedra;Soutomaior;116;535;56;261
Navarra;Villava/Atarrabia;201;204;41;135
Valencia/València;Bellreguard;313;344;126;68
Sevilla;Badolatosa;246;297;23;99
Santa Cruz de Tenerife;Arafo;304;213;155;90
Jaén;Vilches;451;246;200;137
Toledo;Navahermosa;329;39;170;151
Alicante/Alacant;Banyeres de Mariola;553;522;84;13
Ourense;San Cristovo de Cea;184;272;12;11
Albacete;Bonillo (El);86;59;146;1
Sevilla;Alcolea del Río;227;23;55;75
Navarra;Ribaforada;321;48;27;133
Tarragona;Montblanc;299;278;8;125
Málaga;Colmenar;118;176;60;14
Cáceres;Moraleja;295;411;181;127
Girona;Llagostera;314;499;234;203
Sevilla;Tocina;115;356;159;381
Santa Cruz de Tenerife;Rosario (El);444;809;368;505
Palmas (Las);Tinajo;73;243;52;136
Coruña (A);Vedra;363;419;92;128
Alicante/Alacant;Alfàs del Pi (l');1102;370;433;657
Córdoba;Montilla;349;1269;852;622
Alicante/Alacant;Redován;90;191;133;188
Barcelona;Cubelles;567;35;149;55
Vizcaya;Lekeitio;150;451;274;298
Girona;Castelló d'Empúries;117;494;171;176
Pontevedra;Agolada;175;46;49;201
Coruña (A);Rois;453;95;124;227
Santa Cruz de Tenerife;San Juan de la Rambla;24;356;62;205
León;Villafranca del Bierzo;43;185;182;65
Ourense;Avión;115;277;100;75
Cantabria;Medio Cudeyo;229;141;145;173
Guipúzcoa;Ordizia;71;431;298;30
Girona;Tossa de Mar;234;120;67;104
Tarragona;Flix;342;5;73;139
Barcelona;Roca del Vallès (La);148;245;90;287
Ávila;Sotillo de la Adrada;75;253;59;127
Tarragona;Constantí;281;478;223;213
Lugo;Abadín;56;322;153;170
Cáceres;Hervás;233;318;31;184
Córdoba;Moriles;322;186;92;81
Murcia;Bullas;354;1050;375;0
Asturias;Cudillero;465;175;78;157
Palencia;Guardo;405;505;191;308
Sevilla;Osuna;1268;766;271;516
Murcia;Cieza;677;2685;1139;745
Badajoz;Ribera del Fresno;228;221;18;90
Barcelona;Teià;26;164;48;251
Alicante/Alacant;San Miguel de Salinas;383;162;150;41
Jaén;Marmolejo;321;668;348;170
Cuenca;Horcajo de Santiago;89;48;80;14
Cantabria;Santoña;764;559;414;468
Soria;Burgo de Osma-Ciudad de Osma;332;46;65;119
Valladolid;Olmedo;312;196;112;136
Granada;Peligros;614;511;358;163
Málaga;Villanueva del Trabuco;417;237;39;104
Santa Cruz de Tenerife;Garachico;10;171;214;126
Navarra;Cascante;20;249;68;176
Teruel;Andorra;447;193;176;358
Barcelona;Moià;312;272;191;153
Murcia;Lorquí;404;171;56;144
Lugo;Xove;26;351;152;29
Sevilla;Puebla de los Infantes (La);253;82;135;104
Toledo;Esquivias;208;148;93;137
Pontevedra;Tomiño;83;198;20;166
Cádiz;Barbate;1347;976;410;304
Alicante/Alacant;Guardamar del Segura;400;67;256;5
Lugo;Fonsagrada (A);358;75;62;126
Barcelona;Torelló;40;355;545;77
Coruña (A);Pobra do Caramiñal (A);584;945;459;93
Valencia/València;Sollana;180;228;143;207
Navarra;Azagra;317;299;65;162
Granada;Padul;484;145;231;338
Coruña (A);Mazaricos;500;99;202;193
Zaragoza;Tauste;243;440;328;59
Lleida;Solsona;13;27;236;290
Toledo;Villafranca de los Caballeros;420;309;33;221
Coruña (A);Fene;1088;608;102;452
Ciudad Real;Santa Cruz de Mudela;219;405;115;231
Zaragoza;Fuentes de Ebro;127;293;153;104
Guipúzcoa;Oiartzun;451;570;177;122
Murcia;Cartagena;5893;17965;4208;8817
Cantabria;Ampuero;216;156;154;44
Valencia/València;Rocafort;165;21;148;262
Santa Cruz de Tenerife;Breña Alta;574;291;177;37
Madrid;Alpedrete;246;549;31;315
Lleida;Tremp;458;520;229;182
Lugo;Sarria;874;796;87;296
Valencia/València;Alcúdia de Crespins (l');49;254;25;147
León;Cacabelos;154;341;3;97
Barcelona;Parets del Vallès;448;1228;705;377
Santa Cruz de Tenerife;Breña Baja;215;299;193;116
Jaén;Sabiote;108;295;196;158
Alicante/Alacant;Bigastro;46;140;115;96
Lleida;Mollerussa;378;595;79;16
Coruña (A);Laxe;47;20;125;4
Guadalajara;Azuqueca de Henares;342;1289;656;447
Pontevedra;Neves (As);341;55;51;211
Toledo;Corral de Almaguer;504;505;258;47
Huelva;Aljaraque;129;890;431;246
Córdoba;Rambla (La);356;161;270;218
Girona;Maçanet de la Selva;169;326;65;94
Pontevedra;Caldas de Reis;874;809;63;316
Zaragoza;Alagón;310;402;102;106
Toledo;Seseña;153;236;208;50
Zamora;Toro;772;241;371;445
Lugo;Quiroga;20;28;200;94
Barcelona;Tiana;464;170;155;5
Sevilla;Gines;424;627;245;402
Girona;Castell-Platja d'Aro;61;320;135;35
Cádiz;Paterna de Rivera;339;111;126;10
Barcelona;Garriga (La);530;185;361;324
Girona;Vidreres;329;332;89;202
Lugo;Saviñao (O);476;501;211;146
Valladolid;Tordesillas;778;115;112;371
Coruña (A);Oroso;182;363;195;142
Sevilla;Benacazón;0;80;151;96
Córdoba;Fernán-Núñez;584;708;401;291
Vizcaya;Elorrio;689;433;34;47
Granada;Churriana de la Vega;112;354;241;342
Cáceres;Montehermoso;123;488;31;48
Guipúzcoa;Ibarra;258;173;197;23
Toledo;Ocaña;225;302;226;78
Asturias;Tapia de Casariego;13;211;9;76
Pontevedra;Moraña;124;65;43;221
Málaga;Coín;1693;1710;566;141
Barcelona;Ametlla del Vallès (L');119;178;174;123
Valencia/València;Guadassuar;86;131;15;228
Guipúzcoa;Zumarraga;626;583;467;431
Balears (Illes);Binissalem;152;34;164;263
Coruña (A);Dumbría;14;227;48;216
Granada;Albolote;310;981;345;390
Sevilla;Corrales (Los);157;180;155;37
Palencia;Villamuriel de Cerrato;2;341;61;5
Balears (Illes);Sant Antoni de Portmany;232;551;108;339
Almería;Tíjola;31;217;62;8
Coruña (A);Tordoia;348;369;145;253
Ourense;Barbadás;3;349;148;60
Badajoz;Alburquerque;237;449;60;42
Alicante/Alacant;Callosa de Segura;777;453;12;0
Girona;Torroella de Montgrí;515;664;155;305
Cantabria;Cabezón de la Sal;160;427;334;79
Barcelona;Sant Andreu de la Barca;13;1169;783;335
Cantabria;Colindres;78;271;217;30
Cuenca;Iniesta;269;265;17;45
Ourense;Allariz;418;80;55;15
Jaén;Cazorla;533;57;181;19
Badajoz;Monesterio;358;361;24;40
Murcia;Archena;486;1367;573;538
Cuenca;Mota del Cuervo;548;356;177;92
Pontevedra;Moaña;1730;707;183;271
Albacete;Villarrobledo;1890;580;920;794
Navarra;Noáin (Valle de Elorz)/Noain (Elortzibar);281;328;158;97
Asturias;Soto del Barco;379;178;180;137
Badajoz;Santa Amalia;54;139;25;109
Barcelona;Esparreguera;7;528;674;266
Jaén;Villacarrillo;447;651;308;466
León;Pola de Gordón (La);39;434;225;125
Madrid;Griñón;300;92;53;152
Granada;Maracena;1296;345;309;254
Pontevedra;Mos;515;499;305;31
Coruña (A);Carnota;422;258;138;141
Guipúzcoa;Deba;26;60;88;6
Teruel;Calamocha;265;131;8;186
Cantabria;Astillero (El);300;1172;504;482
Lleida;Agramunt;167;82;11;63
Valladolid;Peñafiel;422;352;52;167
Ourense;Rúa (A);170;314;159;74
Balears (Illes);Alaró;243;111;27;168
Girona;Sant Hilari Sacalm;331;16;75;80
Córdoba;Nueva Carteya;231;223;159;2
Jaén;Villatorres;26;158;65;14
Barcelona;Castellar del Vallès;896;578;324;664
Pontevedra;Silleda;492;606;292;100
Navarra;Peralta;338;384;232;137
Vizcaya;Güeñes;408;571;175;147
Palmas (Las);Teror;143;480;415;417
Coruña (A);Boqueixón;65;401;102;29
Ciudad Real;Villarrubia de los Ojos;359;956;142;3
Valencia/València;Benifaió;559;449;95;569
Valencia/València;Puçol;1041;272;221;655
Valencia/València;Burjassot;1762;118;638;392
Murcia;San Javier;449;999;715;522
Badajoz;Jerez de los Caballeros;951;56;440;139
Navarra;Altsasu/Alsasua;205;415;299;267
Álava;Amurrio;135;624;343;218
Granada;Iznalloz;240;41;289;190
Cádiz;Alcalá de los Gazules;227;404;63;253
Asturias;Corvera de Asturias;1393;197;732;443
Huelva;Bonares;372;240;253;223
Tarragona;Sénia (La);368;31;122;43
Valencia/València;Benigánim;165;148;248;232
Toledo;Puebla de Almoradiel (La);435;380;42;237
Santa Cruz de Tenerife;Adeje;109;1219;567;630
Ciudad Real;Moral de Calatrava;284;167;9;240
Jaén;Santiago-Pontones;407;409;181;187
Cádiz;Sanlúcar de Barrameda;1908;5913;183;2382
Vizcaya;Abanto y Ciérvana/Abanto Zierbena;129;46;318;5
Sevilla;Saucejo (El);112;384;63;44
Madrid;Villanueva de la Cañada;583;421;187;113
Asturias;Ribadesella;498;59;186;257
Barcelona;Cervelló;95;190;86;6
Barcelona;Alella;409;403;334;24
Córdoba;Benamejí;281;118;144;201
Barcelona;Matadepera;200;295;81;284
Córdoba;Montoro;209;432;79;121
Tarragona;Vandellòs i l'Hospitalet de l'Infant;377;384;95;122
Almería;Mojácar;158;318;101;97
Toledo;Villacañas;650;119;342;94
Barcelona;Navarcles;506;87;2;77
Salamanca;Santa Marta de Tormes;162;313;438;404
Alicante/Alacant;Onil;513;323;178;288
Coruña (A);Melide;385;371;302;170
Granada;Caniles;116;489;146;0
Sevilla;Santiponce;549;639;284;62
Pontevedra;Arbo;26;180;185;153
Pontevedra;Meis;27;522;140;67
Pontevedra;Meaño;28;353;66;251
Murcia;Santomera;48;174;243;155
Huelva;Palos de la Frontera;142;458;113;232
Barcelona;Lliçà de Vall;37;380;153;202
Almería;Vélez-Rubio;463;394;170;200
Murcia;Beniel;497;420;193;261
Lugo;Mondoñedo;362;535;101;118
Coruña (A);Camariñas;465;162;280;312
Lugo;Taboada;263;226;160;14
Barcelona;Premià de Dalt;45;251;444;186
Santa Cruz de Tenerife;Buenavista del Norte;203;21;112;247
Palmas (Las);Firgas;487;398;161;55
Pontevedra;Illa de Arousa (A);221;184;218;200
Guadalajara;Sigüenza;326;114;13;19
Rioja (La);Santo Domingo de la Calzada;446;182;153;159
Córdoba;Carlota (La);875;227;389;300
Navarra;San Adrián;78;367;1;191
Girona;Escala (L');244;80;62;24
Sevilla;Bormujos;909;407;1;421
Valencia/València;Canals;288;373;518;547
Castellón/Castelló;Benicarló;271;1501;530;544
Coruña (A);Fisterra;454;123;171;134
Navarra;Corella;567;256;153;237
Ciudad Real;Solana (La);190;1461;374;321
Toledo;Quintanar de la Orden;655;686;280;239
Barcelona;Taradell;368;19;183;205
Lleida;Alcarràs;364;138;81;172
Sevilla;Alcalá del Río;855;424;271;108
Coruña (A);Baña (A);53;136;245;36
Lleida;Borges Blanques (Les);50;390;233;0
Badajoz;Montijo;724;554;283;130
Huesca;Jaca;624;1059;51;94
Albacete;Tobarra;493;515;276;181
Barcelona;Martorelles;77;283;49;34
Valencia/València;Meliana;500;498;383;168
Rioja (La);Alfaro;61;6;394;231
Guipúzcoa;Eibar;1867;856;19;248
Murcia;Ceutí;562;217;10;56
Badajoz;Campanario;13;336;196;150
Alicante/Alacant;Ondara;503;59;218;23
Barcelona;Viladecavalls;250;556;208;44
Castellón/Castelló;Alcora (l');96;194;181;116
Granada;Monachil;78;442;238;22
Huelva;Nerva;561;95;231;296
Granada;Cenes de la Vega;322;332;12;198
Navarra;Ansoáin;354;352;231;67
Valencia/València;Sedaví;349;85;249;61
Barcelona;Santpedor;424;59;75;70
Barcelona;Abrera;45;58;266;23
Ciudad Real;Valdepeñas;1144;2047;1022;1124
Asturias;Navia;870;165;265;85
Palmas (Las);Agaete;366;13;264;175
Balears (Illes);Andratx;303;582;308;195
Alicante/Alacant;Monóvar/Monòver;1117;907;364;557
Castellón/Castelló;Alcalà de Xivert;15;526;114;49
Navarra;Cintruénigo;109;540;278;64
Ciudad Real;Almagro;180;199;193;343
Huelva;Palma del Condado (La);884;518;452;246
Coruña (A);Porto do Son;210;537;476;47
Valencia/València;Foios;438;83;202;92
Vizcaya;Berango;208;47;194;10
Álava;Llodio;1537;864;273;239
Cáceres;Jaraíz de la Vera;397;217;87;132
Guipúzcoa;Bergara;1202;78;575;637
Madrid;Cercedilla;497;440;118;177
Salamanca;Peñaranda de Bracamonte;213;30;10;133
Barcelona;Llinars del Vallès;620;272;151;154
Madrid;Meco;224;383;168;48
Valencia/València;Aldaia;985;824;519;567
Ciudad Real;Argamasilla de Calatrava;31;346;28;141
Barcelona;Caldes de Montbui;1099;972;518;26
Huelva;Minas de Riotinto;402;495;229;127
Barcelona;Canet de Mar;156;270;333;274
Pontevedra;Valga;271;52;177;127
Granada;Albuñol;249;5;74;126
Zaragoza;Utebo;867;491;527;88
Badajoz;Calamonte;171;164;248;36
Barcelona;Súria;37;165;193;303
Sevilla;Villafranco del Guadalquivir;283;351;301;195
Córdoba;Villanueva de Córdoba;401;474;142;173
Balears (Illes);Llucmajor;2020;1384;1184;430
Zamora;Benavente;428;638;364;482
Sevilla;Villaverde del Río;246;381;216;320
Barcelona;Navàs;446;84;178;31
Barcelona;Vilanova del Camí;242;668;52;435
Huelva;Rociana del Condado;32;449;307;40
Palmas (Las);Valsequillo de Gran Canaria;368;7;295;166
Pontevedra;Cotobade;328;37;130;0
Cantabria;Laredo;51;808;148;348
Coruña (A);Zas;516;201;174;75
Murcia;Fortuna;161;573;220;182
Sevilla;Gelves;303;170;80;178
Córdoba;Villa del Río;525;492;118;138
Pontevedra;Rosal (O);14;584;181;42
Almería;Pulpí;438;221;37;213
Córdoba;Santaella;476;272;232;238
Madrid;Morata de Tajuña;294;8;85;243
Cantabria;Suances;278;291;288;293
Valencia/València;Rafelbuñol/Rafelbunyol;174;154;15;132
Madrid;Colmenar de Oreja;271;95;225;1
Guipúzcoa;Lezo;343;389;191;269
León;Bañeza (La);223;1064;21;330
Sevilla;Sanlúcar la Mayor;580;455;159;325
Madrid;Villarejo de Salvanés;372;316;279;200
Almería;Vera;366;320;234;203
Jaén;Mengíbar;340;718;414;76
Coruña (A);Muxía;213;537;60;179
Murcia;Alhama de Murcia;1053;53;695;170
Pontevedra;Cañiza (A);201;704;285;323
Valencia/València;Silla;727;127;482;110
Cádiz;Villamartín;122;605;135;271
Cáceres;Navalmoral de la Mata;1017;889;519;118
Badajoz;Cabeza del Buey;136;566;214;150
Alicante/Alacant;Orihuela;4259;4609;2561;1432
Barcelona;Sant Fruitós de Bages;406;534;191;149
Coruña (A);Vimianzo;661;672;223;207
